10;86,2246246;9,77321815;9,73378086;27,5493;0
10;70,2932968;8,72200966;0,62381351;26,83335;0
10;46,4337845;9,87661171;0,001840721;26,69866;0
10;44,2296181;12,8090458;0,002354587;27,31079;0
10;50,0116043;14,2832584;0,884666979;27,34444;0
10;63,6920967;11,170496;7,14196444;27,07826;0
10;49,7006035;16,4779911;47,1105003;26,91705;1
10;76,2342224;7,69271231;12,5804176;27,18784;0
10;66,5894852;8,53951454;9,52215099;28,04826;0
10;57,7277603;11,0522404;0,032110218;28,65513;0
10;54,6434097;10,9864445;0,023003157;28,66649;0
10;55,1894417;12,0962467;0,008505359;28,94137;0
10;60,9229546;13,6960392;0,472205371;28,53479;0
11;62,4008217;11,749567;2,44269061;28,07411;0
11;60,1931496;14,0209293;12,1914282;27,35486;0
11;65,6488342;11,45788;1,45485616;26,90435;0
11;58,2870865;14,4981022;0,032869935;26,91041;0
11;57,7041512;14,3994694;0,000623033;27,26397;0
11;48,3486748;14,5444584;0,00105657;27,35214;0
11;56,1375809;12,7482243;3,90930271;28,15997;0
11;54,0800056;10,0202579;42,9576187;28,44394;1
11;79,3889084;7,84951162;36,5413551;28,26772;1
11;68,5453644;8,82100868;34,1340828;27,97645;1
11;59,1489639;10,4499454;1,42197859;27,68246;0
11;53,2949066;10,6833134;1,09453952;27,29036;0
11;59,5323486;12,6434879;0,063272223;26,87356;0
11;60,5287895;12,2170353;0,008469952;26,67725;0
11;53,7629433;13,743433;0,006910834;27,11344;0
11;54,1734619;11,9090214;5,65749216;27,16242;0
11;45,3780708;6,24117422;20,8391304;26,81972;1
11;66,0119629;8,52147865;4,81831026;26,19096;0
11;64,677681;6,96618032;12,8827763;25,82182;0
11;53,0105286;9,90044594;0,423722327;25,98287;0
11;75,2165146;7,3876586;4,60712433;26,40229;0
11;57,1928864;5,52480459;77,3684845;26,8304;1
11;69,917572;3,3848815;26,6725197;26,70478;1
11;64,7268677;3,59447622;4,01884127;26,92557;0
11;68,016777;3,35170889;5,47032022;27,19773;0
11;54,4202003;3,12813711;12,6632586;27,14111;0
11;66,033989;2,79168081;0,831863225;27,05928;0
11;63,9030075;5,27346182;30,5856628;27,20529;1
11;72,0293655;6,03206778;15,6460714;27,65542;0
11;72,6420746;3,43261099;22,8791103;27,84313;1
12;40,4946823;8,50771523;20,7165966;27,47752;1
12;65,2370834;4,78920889;13,9518728;27,3099;0
12;69,3515015;1,60433352;18,1175194;27,66475;0
12;73,1971893;1,63109744;2,21196842;27,62828;0
12;53,8945503;3,22527456;3,55392003;27,19767;0
12;66,0148697;9,57766151;12,9689245;27,71702;0
12;71,1890717;7,17449331;9,87610531;27,99102;0
12;62,8496819;8,82702065;8,36656094;27,90619;0
12;79,6843109;4,53112173;14,6211996;27,63538;0
12;83,7153015;-2,55890512;4,50201082;27,32338;0
12;73,2271423;-1,06125486;1,39090776;26,7901;0
12;77,2968903;-1,79477537;11,9557199;26,61442;0
12;63,3547707;0,065148927;1,46962333;26,73404;0
12;75,5180283;-5,4989686;0,002349635;27,04751;0
12;66,7748871;-3,80527353;0,385096073;27,34729;0
12;65,2274475;-4,95648813;0,37924701;27,12707;0
12;73,7885666;-2,47693491;10,4222126;27,08671;0
12;77,7920074;-1,79511106;12,8964462;26,94365;0
12;66,7206726;1,23406374;9,28442478;26,8398;0
12;74,6185532;3,34700918;2,13572907;26,55558;0
12;58,7528801;4,17119741;4,82755613;26,4622;0
12;58,2742424;7,68361807;31,5692158;26,87447;1
12;70,513504;5,21447134;17,416111;27,27004;0
12;67,1250229;4,60234976;19,7377377;27,34603;0
12;86,9041138;-0,978216529;6,36737442;27,23522;0
12;56,9841003;-4,29675913;3,18380094;27,47478;0
12;81,4933243;-3,71167612;1,82242882;27,55991;0
12;65,977066;0,021142578;0,930101573;27,51952;0
12;64,7219696;-0,154455572;0,486141473;27,55025;0
12;64,5917664;0,631463647;0,043975622;27,39043;0
12;62,5584183;1,11272585;0,012099015;27,25852;0
1;63,5165672;2,56347036;0,032450423;27,1574;0
1;74,2716293;1,09176028;0,076171316;26,86751;0
1;76,6543503;-3,36203623;0,003557282;26,4119;0
1;68,9852142;-2,0312562;1,55663884;26,31663;0
1;69,7147598;-0,345922858;2,24175501;26,9077;0
1;63,0855751;0,559625268;0,790026188;27,40485;0
1;72,1699448;6,68004751;1,18006337;27,76853;0
1;61,530304;7,1293273;4,74823523;27,68155;0
1;67,159668;6,8604064;0,314747989;27,8386;0
1;60,3880806;4,11763906;1,47550392;28,19211;0
1;65,8407898;3,03243399;6,07343006;28,43772;0
1;80,9053421;0,818536401;0,470991611;28,65378;0
1;67,8510361;3,96584463;0,851895392;28,25893;0
1;68,4951248;7,23629141;0,621658623;28,43241;0
1;73,0928421;3,30825186;0,830456853;28,08449;0
1;71,3584824;4,97023916;0,178496763;27,76299;0
1;61,1159401;7,82457876;0,041082222;27,49894;0
1;68,6450424;4,94683218;0,017749619;27,12856;0
1;65,4135895;3,74065542;0,384623021;26,51437;0
1;77,8357544;-3,37470102;1,98015201;26,55478;0
1;71,9191895;-2,43042612;9,97786617;27,29168;0
1;60,6995354;-4,77609873;7,06647301;27,46922;0
1;66,8819504;-1,7786926;1,9500649;27,55867;0
1;66,9133148;-3,43414927;0,28033784;27,55611;0
1;55,8227882;-1,5705322;3,48638749;27,43442;0
1;64,7788849;-0,249426275;0,560466409;27,05841;0
1;47,5021324;1,17482913;0,159356728;27,15861;0
1;66,591362;1,56630862;0,007956163;27,15518;0
1;68,7143097;0,160974115;0,049184732;27,16967;0
1;72,1613922;1,42366946;0,017660089;27,63525;0
1;70,2832947;1,64589846;0,000530076;27,80811;0
2;57,0104446;2,02684927;0,001980006;28,04357;0
2;55,8265114;2,89745474;0,006081308;28,00752;0
2;67,2600861;1,41262209;0,037404101;27,91247;0
2;61,8594284;4,42778921;0,017897459;27,63602;0
2;41,3712845;10,0422611;0,090710387;27,72297;0
2;48,6781502;10,0188541;0,060600728;27,67401;0
2;38,9102592;10,8201847;0,29191643;27,08456;0
2;40,0445786;10,5114689;0,178011388;27,14458;0
2;46,9592209;6,87529898;0,181712642;26,96599;0
2;38,9769936;6,98964834;0,022545381;27,42347;0
2;41,4131775;7,46367788;0,236177072;27,86139;0
2;59,1167679;5,0199523;0,644966364;28,34314;0
2;65,0701141;0,386315912;0,290887266;28,64648;0
2;66,3560257;3,92659903;0,187441289;28,36418;0
2;74,4910965;3,83266592;0,106033973;28,21106;0
2;55,2758102;6,76854849;6,17212105;27,94087;0
2;67,2966156;5,55666494;4,05211592;27,67307;0
2;59,4862862;4,88759756;5,97398949;27,6558;0
2;57,7504387;6,41997671;0,262411475;27,86053;0
2;55,2751923;3,58208609;0,275372505;27,71711;0
2;66,9367294;1,8553406;6,13569689;27,28792;0
2;59,1319504;0,880120873;0,496401191;27,58874;0
2;56,1147346;-0,132116705;1,99533916;28,31456;0
2;58,395031;0,98146975;0,494236559;28,166;0
2;62,8285675;0,281518549;4,48265791;28,15743;0
2;64,0946045;4,27202749;0,022547409;28,04528;0
2;71,2610474;3,89885855;0,072585806;27,4544;0
2;68,9585419;1,575647;1,03919935;26,57917;0
3;61,4835701;1,00090945;2,45824313;26,5343;0
3;76,2877121;-0,216497809;8,23375702;26,87459;0
3;66,5065079;3,11446524;0,112844609;26,54461;0
3;61,1314697;4,2638793;2,84771371;26,44901;0
3;79,7763901;3,78408194;1,16587698;26,4396;0
3;54,5320778;4,79650259;0,010384545;26,62693;0
3;68,9492188;-2,06925058;0;27,26257;0
3;38,3171654;2,71697378;0,020834481;27,73381;0
3;37,5692024;6,07552481;0,002148746;27,56065;0
3;48,9441719;6,83458853;0,067241333;27,30754;0
3;40,4129295;8,74755287;0,088397466;27,3116;0
3;38,9003792;10,9512882;0,184219703;27,65728;0
3;38,0963783;13,8919621;3,70984745;28,04472;0
3;63,0616531;11,4093876;0,823762;28,50718;0
3;60,8034935;11,6911564;1,55889785;28,62641;0
3;46,7801285;10,0751896;15,2125187;28,99502;0
3;65,3680649;9,17223549;8,61656666;28,65911;0
3;48,7657356;7,05251455;1,11218464;27,95167;0
3;66,182045;5,54381704;0,486964226;27,56654;0
3;60,2275734;4,70464468;0,03260852;27,31811;0
3;71,2707062;3,96096182;0,052959438;27,06345;0
3;42,9304276;6,89605093;0,298143983;27,50499;0
3;50,8459473;10,2991276;0,096071623;28,07411;0
3;38,9890594;12,2810001;0,017601771;28,33488;0
3;28,8381824;16,0201359;0,094958216;28,13704;0
3;48,2769165;12,480463;0,106978536;27,99349;0
3;56,5873032;11,4550724;0,283998221;27,97725;0
3;63,3726006;13,2676945;5,81804609;28,23928;0
3;59,4214516;11,0116215;3,05166149;27,915;0
3;54,1590691;11,4453068;0,052998882;26,97587;0
3;48,8284798;12,8759098;0,02710289;26,53279;0
4;34,7018814;13,6739445;0,342470109;26,61495;0
4;44,7457085;14,0364323;0,014687364;26,98464;0
4;44,4983292;14,4554081;0,114327766;27,73421;0
4;43,6690636;16,5343571;0,882775664;28,22207;0
4;58,7012062;11,9131107;0,955593169;28,21729;0
4;44,264843;12,7895756;0,025467375;28,35298;0
4;52,7763329;16,9890079;0,035326839;28,34549;0
4;50,0251198;15,9014835;0,054130398;28,04815;0
4;39,4409599;16,2858829;0,029357942;27,65447;0
4;35,6374741;13,7264042;0,036091365;27,29969;0
4;36,2088394;13,2459965;0,07220488;27,16672;0
4;42,386055;16,2777958;4,07870674;27,04028;0
4;63,7964249;8,23485756;8,5964632;26,77738;0
4;55,9224167;8,57134438;0,384353995;26,90053;0
4;54,81353;8,41936684;0,342759311;26,72604;0
4;57,7128525;9,44732094;0,240109786;26,86017;0
4;49,9951057;13,2887516;0,05596406;27,1712;0
4;40,1506691;13,0342655;0,102844931;27,09975;0
4;45,6011848;14,1239567;0,069744378;26,77075;0
4;45,2808647;15,2986393;0,069806799;26,50025;0
4;38,3994484;17,8364506;0,043363016;26,89857;0
4;38,6351547;17,5438175;0,042613842;27,78679;0
4;40,2482338;17,4041996;0,110179573;28,16807;0
4;40,0244675;14,328516;0,518110156;28,15489;0
4;44,9322662;17,1364994;0,286670178;27,64752;0
4;47,0435143;14,4070683;1,21722698;27,46676;0
4;49,0198402;15,7465153;0,830838323;27,50667;0
4;57,6145477;12,9841251;0,198503807;27,55008;0
4;55,7494278;13,8670597;2,52501106;27,917;0
4;45,9309158;15,2183475;3,25653863;27,60855;0
5;48,9694138;14,9512272;6,4065094;27,76055;0
5;52,220932;15,9981327;1,48162985;28,06085;0
5;49,0361671;15,1089115;3,05133462;28,00818;0
5;64,6527405;11,5287418;0,130214795;27,23411;0
5;46,394619;12,0665531;0,003034734;27,41627;0
5;35,2578621;14,2903385;0,00313063;28,09616;0
5;35,3092804;17,7505131;0,003383686;28,07161;0
5;45,1868362;15,3751163;1,34128296;28,18401;0
5;54,9005089;14,0061893;1,33061409;28,14082;0
5;48,7764549;16,2084599;0,30870226;28,16188;0
5;43,4401779;17,1021366;0,833066106;27,53534;0
5;38,2267075;19,0981083;0,017036902;26,59665;0
5;54,8946342;17,6601505;0,577081501;26,18482;0
5;43,5995483;20,6312809;0,101022579;26,11349;0
5;47,4929008;19,5164738;8,34484768;26,08269;0
5;55,2259521;11,6438541;8,14863777;26,55483;0
5;53,0192604;14,455225;1,0523088;26,8043;0
5;61,4542084;16,4267826;0,915037751;26,69371;0
5;44,9186974;19,6412296;1,80087185;26,90574;0
5;44,6785736;20,721674;2,57794118;27,3272;0
5;45,7350349;20,9793339;9,98090172;27,6421;0
5;52,3792915;20,4399052;5,55302858;28,23522;0
5;47,5557213;20,5696049;5,07191133;28,79031;0
5;51,8314896;20,8500004;7,08640194;28,70781;0
5;46,4616928;21,5452824;4,65872383;28,34781;0
5;50,4216347;20,7781315;0,038803507;27,93595;0
5;45,672123;23,1102238;1,97955739;27,5356;0
5;52,4119797;19,590723;7,49066162;27,35682;0
5;56,6914406;18,3733158;1,37847769;26,84429;0
5;48,5947762;21,9392338;0,647948146;26,95226;0
5;48,3503113;21,3294621;5,74064875;27,29255;0
6;48,3353615;21,2311344;8,60933208;27,85148;0
6;65,259491;18,5925236;6,54204178;28,05073;0
6;62,234478;20,4034672;1,51782763;27,709;0
6;48,1499596;22,0772038;7,71286488;27,45918;0
6;51,1467476;22,5588932;3,98058629;27,29898;0
6;48,8498116;22,5477848;1,87053084;27,46898;0
6;53,0527077;23,0530643;1,42953205;27,65391;0
6;51,4230385;21,758997;21,4412727;27,67025;1
6;52,722805;18,4790592;7,46865845;28,10002;0
6;54,3472977;18,5399723;0,050755575;28,42825;0
6;38,4312325;18,5220585;0,148738787;28,10074;0
6;48,6472664;19,489069;0,034698274;27,87994;0
6;41,3147087;20,5338688;0,622116268;27,73431;0
6;42,8317833;20,2259769;3,46791863;28,36275;0
6;44,2333145;21,482111;1,21690249;28,82423;0
6;44,9624825;22,4684086;0,837567031;28,43655;0
6;43,0947304;23,9112797;0,121537492;28,15337;0
6;53,009243;24,1195011;0,403306037;28,434;0
6;54,5406914;20,9129581;1,63051045;28,78611;0
6;40,9909515;19,793726;0,004403492;28,45279;0
6;38,9719543;24,1581364;0,005195583;27,81933;0
6;37,4038811;26,6534977;0,008507512;27,95174;0
6;41,7907524;26,4458256;0,018519146;28,29424;0
6;46,9869652;23,6256351;3,14349031;28,478;0
6;41,7125206;19,5753422;0,024064191;28,48722;0
6;47,588192;20,2494144;0,008270044;28,66012;0
6;41,0477753;19,5425053;0,001446359;28,74729;0
6;39,2151527;21,0234623;0,22213082;28,55883;0
6;51,8879128;21,1517582;0,93152225;28,09406;0
6;45,0791092;23,4609928;10,5230341;28,26393;0
7;51,8473015;19,9164371;2,68947697;28,5047;0
7;53,515213;16,8634586;5,39527321;28,33066;0
7;38,0257683;19,5161381;0,14343752;28,67324;0
7;50,2412033;22,4165592;0,103286475;29,03973;0
7;54,3318481;21,6908817;7,07238865;28,60214;0
7;49,0726624;21,7786808;0,181425333;28,37578;0
7;39,6954994;26,2209721;0,019264929;28,73523;0
7;38,6594734;27,3624821;0,116936408;27,7657;0
7;36,1249161;28,5922184;0,001609238;27,55196;0
7;35,4640579;29,0760441;0,075795621;27,62146;0
7;38,7281876;28,6033268;2,92786241;27,31916;0
7;42,6034203;27,4197636;0,77463311;27,24673;0
7;38,2229576;27,6655521;0,001015913;27,36396;0
7;37,4226379;30,6874332;0,011180341;27,89198;0
7;45,8271675;27,3423405;0,004815687;28,20959;0
7;47,4921417;24,6121159;0,532170475;28,17924;0
7;37,3462372;25,7702579;0,186779901;28,03358;0
7;40,424057;26,5961552;0,114223272;28,09952;0
7;38,7217941;26,8706608;0,455754906;27,85471;0
7;50,0122452;19,5673466;13,7382059;28,01579;0
7;45,5666161;20,7202396;0,343461305;28,02613;0
7;48,9469414;20,7875614;1,13871753;27,71436;0
7;66,3834839;19,8714848;21,428442;27,54022;1
7;46,4990425;19,6777592;16,5679626;27,71195;0
7;54,7931099;16,6021366;3,13888216;27,96753;0
7;55,2525291;19,1431217;5,15842772;28,0664;0
7;46,8404579;20,7066288;1,46331561;27,90155;0
7;53,1637497;21,7772465;9,61556339;27,796;0
7;52,1145058;18,5625553;16,4152966;28,25446;0
7;50,7104988;20,0771427;0,998250544;28,29629;0
7;53,6219635;20,8806705;2,48552036;28,01912;0
8;54,512146;20,6954594;0,330616772;27,69741;0
8;49,1007538;21,5354252;0,012631254;27,64739;0
8;46,8567657;24,4522343;0,021043649;28,33944;0
8;51,4689178;23,5282841;14,9718361;28,61689;0
8;53,4634552;22,210413;0,057636712;28,78518;0
8;48,1343651;24,9278507;0,009220409;27,98783;0
8;47,9914551;25,8813419;0,122766614;27,88663;0
8;47,0893974;26,7091007;0,264377922;27,78305;0
8;54,4278069;21,2964725;0,43150124;27,05882;0
8;50,7834587;18,6646976;0,200862378;26,61991;0
8;38,0444221;22,53158;0,004396199;26,4318;0
8;42,5293655;23,3275394;0,002611564;26,58293;0
8;42,9220047;24,3965397;0,032759246;27,2003;0
8;45,4661484;23,7360477;0,091204107;27,3375;0
8;43,7987633;26,3032475;1,17688799;27,1969;0
8;44,6869698;23,4822025;0,331343949;27,57267;0
8;45,864399;25,3658085;0,001065431;27,35945;0
8;38,1458397;27,1461735;0,000615989;27,76592;0
8;35,3140106;29,0738468;0,006365309;28,13715;0
8;43,2233467;27,5673161;0,036377046;28,34638;0
8;43,4414215;26,7696171;0,00024778;28,54068;0
8;36,6062622;29,0228519;0,000180378;28,5639;0
8;36,811657;29,2550297;0,001975772;28,68197;0
8;36,7314262;29,8343754;0,003161371;28,54481;0
8;29,3535461;30,7184391;0,004346971;28,28127;0
8;31,9548512;30,5424442;0,056266673;28,16544;0
8;30,6533604;29,5613956;0,089660764;28,09268;0
8;48,0607948;25,6012516;0,046918232;27,72604;0
8;38,5103493;26,377985;0,006103591;27,26681;0
8;42,5230255;24,3997135;0,113631748;27,36425;0
8;45,7385445;23,5230045;0,021185163;27,94147;0
9;37,7840004;24,8537235;0,218451008;28,65587;0
9;44,4778786;24,6043339;2,97917676;29,04417;0
9;40,5543022;25,2799931;1,73874426;29,17484;0
9;40,0065155;26,740839;0,010891256;28,90196;0
9;49,3520203;23,9831486;2,20819473;28,61345;0
9;53,9556618;21,151453;0,141351029;28,1975;0
9;41,8478355;23,5703983;0,166135386;28,35545;0
9;46,2471313;23,1768131;0,453088731;28,46828;0
9;45,9716988;23,0011539;0,030358514;28,24965;0
9;37,2188263;26,2965641;0,008587379;28,42111;0
9;38,492794;27,2376957;0,004937759;28,47782;0
9;38,7040863;25,7592716;0,387716532;28,60796;0
9;40,3308411;25,9493351;0,00110789;27,97938;0
9;35,145092;26,6600895;0,005719414;27,22268;0
9;49,1166382;23,8041935;0,029584525;26,99609;0
9;42,4838066;24,5202579;0,000741951;27,41023;0
9;36,8943253;25,4727421;0,006013576;28,02774;0
9;39,0473518;24,3780766;0,02899088;28,37529;0
9;52,4513321;20,9912968;22,6851597;28,1661;1
9;54,6881866;14,0772038;6,76129103;27,78378;0
9;67,3957214;17,9531498;0,52579087;27,5194;0
9;49,7967148;20,2736759;0,006361825;27,30761;0
9;47,1638145;20,3144169;0,043110196;27,59774;0
9;46,5694313;19,7305546;0,00402502;27,18436;0
9;49,4677277;20,8213749;0,060668379;27,42481;0
9;50,9752846;19,8781986;0,615293682;27,64755;0
9;45,3830452;20,9607487;0,000996773;27,44614;0
9;44,2104149;20,2165165;0,000260987;27,27233;0
9;45,9854126;18,7028751;0,085020706;26,72203;0
9;51,1049004;19,7781315;0,004070876;26,82983;0
10;49,1015778;19,3150272;0,001048695;27,64158;0
10;44,6663513;19,6455021;0,001185626;28,11376;0
10;46,6883965;19,8117008;0,002258001;27,73202;0
10;47,7923622;19,7710819;0,000424371;27,36689;0
10;45,7535095;20,1513004;0,003146331;26,82558;0
10;46,5166397;20,2177372;0,00586829;27,02415;0
10;49,0424232;16,9911747;34,3400078;27,52836;1
10;59,2110252;10,8738041;1,50269318;27,78804;0
10;55,1048622;9,00652504;0,246295348;27,82272;0
10;62,1459961;11,5215397;0,032157958;27,56665;0
10;69,5791626;16,1046696;0,055609576;27,43551;0
10;47,1440163;17,7761784;0,463779509;27,14119;0
10;61,6980553;13,7419376;5,05257511;26,84908;0
10;42,1646805;11,705286;0,002034227;26,92869;0
10;44,2969093;10,8999882;0;26,8354;0
10;41,8873291;9,20855141;0,035217717;26,58438;0
10;46,2963333;8,7784977;0;26,68406;0
10;42,0333633;13,401392;0;27,12736;0
10;56,4024506;14,2930546;0,002593085;27,30109;0
10;67,9921036;12,7132816;6,23209333;26,66185;0
10;66,0077515;10,3512516;10,4113035;26,40537;0
10;57,308403;10,6783085;0,200354487;26,44654;0
10;69,0886078;9,11458778;0,429920316;26,23583;0
10;59,021946;10,6729374;0,446187675;26,59514;0
10;66,7974854;13,1692753;0,234386191;27,26242;0
10;57,2817345;13,2790165;5,06419134;27,10439;0
10;68,2861481;11,53689;19,9935417;26,5543;0
10;67,4874191;12,3744755;0,003553016;26,50629;0
10;58,375946;13,2047672;0,000513736;27,22893;0
10;58,6255074;11,9220524;0,007543121;27,8492;0
10;55,9177361;11,664362;0,016088046;28,11413;0
11;53,5149765;11,9938602;0,002202142;28,3068;0
11;57,8587418;10,8577518;0,001723223;28,00804;0
11;51,7789421;11,9902592;0,001244304;27,49869;0
11;49,9028206;12,5206547;0,092157394;26,79736;0
11;54,4858589;13,1224613;0,319163352;26,38569;0
11;65,8193817;12,2797489;8,42538071;26,76855;0
11;60,0278625;11,4064274;11,3312435;27,03801;0
11;60,3378563;10,374567;3,24739456;27,6454;0
11;64,4971542;11,9364872;1,14575613;27,94757;0
11;75,5877686;8,71465492;0,012441219;28,10473;0
11;68,8037338;7,35192251;0,000228055;28,02259;0
11;56,9128304;6,42431021;0;27,96121;0
11;65,2395401;5,29836416;0;27,36617;0
11;58,6458168;5,93978262;0,325043589;26,91779;0
11;52,0470505;7,68715811;0,670776665;26,32389;0
11;50,6467056;7,42055655;0,091591947;25,98818;0
11;55,6454468;6,23732901;0;26,14845;0
11;54,2339478;6,82064199;0;26,65445;0
11;44,7487793;7,41030264;0;27,55977;0
11;46,2830544;4,78035879;0;28,1428;0
11;47,7979698;6,81563711;0,030041978;28,04549;0
11;73,3917236;5,01125479;0,579291642;28,28044;0
11;60,3868065;5,44741201;9,20893669;28,19718;0
11;70,7825928;4,63942862;2,68047714;27,85303;0
11;68,1660843;6,36602163;1,341170615;27,79271;0
11;59,100872;6,4241271;0,001864089;27,80401;0
11;67,1062317;6,9564147;0,000397422;27,75543;0
11;59,2617722;8,23696327;0,09451279;27,99827;0
11;60,3048706;7,16539907;0,000797473;28,40887;0
11;57,5203629;8,24822426;0,000398737;28,44605;0
12;58,0792847;8,159235;0;28,10832;0
12;65,820076;9,11095619;0;27,81791;0
12;62,8980217;8,00502968;0,445717633;28,1709;0
12;56,0131187;7,62468863;0,981296182;28,22563;0
12;72,6233139;4,64782095;38,5303612;27,81037;1
12;65,5779343;2,77782583;8,34503365;27,35195;0
12;54,5858192;4,39818716;1,73553872;27,49632;0
12;54,8882141;4,64977407;3,14238954;27,77116;0
12;53,3362846;7,83260489;5,34746695;27,70372;0
12;61,3769722;6,65648794;3,89920974;27,47174;0
12;58,0568428;8,40126991;1,31359005;27,32335;0
12;65,2965088;5,12856436;8,59468079;27,36682;0
12;60,3436089;6,0065856;16,6325397;26,8634;0
12;72,7465363;5,84874868;1,69181955;27,38937;0
12;52,4476395;5,79546499;17,7847996;27,79178;0
12;53,1624794;6,36446524;7,2694664;27,97235;0
12;68,053215;-0,430792242;17,8471775;27,84918;0
12;62,4090958;1,74273074;6,67569685;27,96803;0
12;70,4059219;-0,413549811;16,7237835;28,22773;0
12;72,7644119;-0,075781249;1,12297904;27,47561;0
12;64,9043427;0,723962426;0,012942107;27,21858;0
12;59,6843987;2,6539855;0,27222088;27,79748;0
12;65,3208084;3,80474234;0,016476959;28,89623;0
12;62,6001167;7,44551992;2,89579248;29,44168;0
12;62,449379;2,38701773;5,03747225;29,19608;0
12;70,6972885;2,82879019;0,001685439;28,72024;0
12;70,7514191;3,37676382;0;28,38836;0
12;77,4086304;4,91350698;0,001185303;28,29041;0
12;60,5862732;1,39360964;0,464661598;27,87552;0
12;64,4330444;-0,525427222;19,929306;27,61701;0
12;67,5297699;-1,64838254;0,911523521;27,28776;0
1;73,3643646;3,40358877;0,0163939;13,76203;0
1;64,0573196;6,79741812;0,387753814;21,60629;0
1;69,6118774;4,07384634;0,024744533;14,60391;0
